measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,19,70 to 74,294,All causes,200,Vision loss,3,Rate,2016,52447.853106999995,57241.1130021,48030.752081900006
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,20,75 to 79,294,All causes,200,Vision loss,1,Number,2016,28126717.7032,30294465.2487,26067462.3495
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,20,75 to 79,294,All causes,200,Vision loss,2,Percent,2016,0.616673402946,0.664288602372,0.571581461253
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,20,75 to 79,294,All causes,200,Vision loss,3,Rate,2016,61625.406101,66374.92306290001,57113.5946349
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,28,<1 year,294,All causes,200,Vision loss,1,Number,2016,847597.182439,934847.867458,773306.885113
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,28,<1 year,294,All causes,200,Vision loss,2,Percent,2016,0.0402467553725,0.0443890564847,0.0367042260171
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,28,<1 year,294,All causes,200,Vision loss,3,Rate,2016,2722.2485613199997,3002.47371625,2483.64859992
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,30,80 to 84,294,All causes,200,Vision loss,1,Number,2016,18838061.9926,20452736.6082,17346589.5535
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,30,80 to 84,294,All causes,200,Vision loss,2,Percent,2016,0.707906232371,0.768648381487,0.651892107619
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,30,80 to 84,294,All causes,200,Vision loss,3,Rate,2016,70762.2501428,76827.5242189,65159.7658819
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,31,85 to 89,294,All causes,200,Vision loss,1,Number,2016,11134507.0757,11992765.7593,10339562.3749
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,31,85 to 89,294,All causes,200,Vision loss,2,Percent,2016,0.799873889443,0.861563493223,0.742808140904
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,31,85 to 89,294,All causes,200,Vision loss,3,Rate,2016,79971.3009022,86135.56690589999,74261.7745231
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,32,90 to 94,294,All causes,200,Vision loss,1,Number,2016,3850191.04926,4188878.00871,3536426.20829
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,32,90 to 94,294,All causes,200,Vision loss,2,Percent,2016,0.886984475234,0.965221266802,0.814880979195
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,32,90 to 94,294,All causes,200,Vision loss,3,Rate,2016,88701.1029543,96503.80845,81472.5558236
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,235,95 plus,294,All causes,200,Vision loss,1,Number,2016,897897.057453,995573.992827,814371.757429
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,235,95 plus,294,All causes,200,Vision loss,2,Percent,2016,0.966415811086,1.0,0.88770029939
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,235,95 plus,294,All causes,200,Vision loss,3,Rate,2016,97853.27129630001,108498.15266400001,88750.6422416
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,211,Mild hearing loss,1,Number,2016,711731.876704,804605.531075,622054.9633
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,211,Mild hearing loss,2,Percent,2016,0.323103734088,0.365107684653,0.282262269119
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,211,Mild hearing loss,3,Rate,2016,32368.335796199997,36592.0691003,28289.9847468
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,211,Mild hearing loss,1,Number,2016,81282.1492988,96876.7707101,67972.2029246
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,211,Mild hearing loss,2,Percent,2016,0.193357880527,0.230581258126,0.161615018398
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,211,Mild hearing loss,3,Rate,2016,19396.6848627,23118.0918343,16220.4790465
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,212,Moderate hearing loss,1,Number,2016,1440026.65006,1734521.33568,1192892.11464
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.00637886387284,0.00771065494479,0.00527283273081
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,212,Moderate hearing loss,3,Rate,2016,596.6593995970001,718.68007352,494.26188944399996
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,212,Moderate hearing loss,1,Number,2016,2851939.63164,3468428.72826,2310101.50974
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.00977687730586,0.0118981896054,0.00792057695454
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,212,Moderate hearing loss,3,Rate,2016,924.526002745,1124.37602549,748.875919757
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,212,Moderate hearing loss,1,Number,2016,3320444.0558,3955662.38067,2735273.50988
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0117543073186,0.0139851202793,0.00967132206371
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,212,Moderate hearing loss,3,Rate,2016,1125.07461286,1340.30727419,926.7997693880001
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,212,Moderate hearing loss,1,Number,2016,3766414.83435,4422844.77624,3190965.14224
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0135987527952,0.0159696121618,0.0115133977874
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,212,Moderate hearing loss,3,Rate,2016,1334.03002242,1566.53156263,1130.21095324
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,212,Moderate hearing loss,1,Number,2016,4281372.16343,5034915.39561,3599745.159
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0162066955314,0.0190365794784,0.0136357964645
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,212,Moderate hearing loss,3,Rate,2016,1591.81694681,1871.9848092,1338.38758453
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,212,Moderate hearing loss,1,Number,2016,4969774.26947,5689683.10083,4279079.265
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0198879734534,0.0227818004226,0.0170861518268
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,212,Moderate hearing loss,3,Rate,2016,1956.93357715,2240.40998638,1684.96061168
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,212,Moderate hearing loss,1,Number,2016,5550981.96238,6417725.64687,4709012.33198
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0239143223611,0.0276631155528,0.0203165030553
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,212,Moderate hearing loss,3,Rate,2016,2364.7734382000003,2734.01485471,2006.0860147500002
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,212,Moderate hearing loss,1,Number,2016,5503794.82227,6322649.74053,4690948.05065
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.026998303235,0.0310103789114,0.0229949172577
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,212,Moderate hearing loss,3,Rate,2016,2678.80211176,3077.35444794,2283.17405536
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,212,Moderate hearing loss,1,Number,2016,5412249.33218,6415430.33733,4461765.13583
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0304213549399,0.0360668153146,0.0250915318705
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,212,Moderate hearing loss,3,Rate,2016,3024.6767812,3585.31213028,2493.4914452800003
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,212,Moderate hearing loss,1,Number,2016,6279812.17139,7511219.42525,5181298.54313
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0403971176295,0.0483231645083,0.0333313467709
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,212,Moderate hearing loss,3,Rate,2016,4022.1576559299997,4810.86183665,3318.57052952
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,212,Moderate hearing loss,1,Number,2016,7479620.16611,9180705.24925,5955747.83926
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0550312137616,0.0674876195644,0.0438183188089
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,212,Moderate hearing loss,3,Rate,2016,5485.43698177,6732.98629804,4367.85274199
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,212,Moderate hearing loss,1,Number,2016,8680859.09707,10832288.0026,6875952.87466
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.0766512891165,0.0956407543237,0.0607164803172
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,212,Moderate hearing loss,3,Rate,2016,7650.079014860001,9546.04356609,6059.49044967
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,212,Moderate hearing loss,1,Number,2016,9629249.54143,11970165.3585,7604063.67862
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.108106318266,0.134378615023,0.0853712067368
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,212,Moderate hearing loss,3,Rate,2016,10797.6279581,13422.5820591,8526.713345420001
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,212,Moderate hearing loss,1,Number,2016,9444193.95853,11280758.1875,7779324.38381
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.151960601658,0.181544597637,0.12516615127
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,212,Moderate hearing loss,3,Rate,2016,15186.6746635,18139.9498256,12509.491973299999
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,212,Moderate hearing loss,1,Number,2016,8516649.96076,9877684.90673,7207745.13424
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.198964071657,0.230763393022,0.168384302625
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,212,Moderate hearing loss,3,Rate,2016,19889.4380466,23067.943722199998,16832.6749325
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,212,Moderate hearing loss,1,Number,2016,6637980.9474,7519043.98326,5694722.97176
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.22772494411,0.257957518521,0.195358415361
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,212,Moderate hearing loss,3,Rate,2016,22766.905958,25788.770503699998,19531.7255928
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,212,Moderate hearing loss,1,Number,2016,148065.112001,191655.003213,113238.928611
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.00287621992856,0.00371424130254,0.00217043626439
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,212,Moderate hearing loss,3,Rate,2016,249.82548838600002,323.373306057,191.064392295
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,212,Moderate hearing loss,1,Number,2016,3904803.50991,4480946.0953,3369664.11612
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.241852322941,0.277561318722,0.208730839453
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,212,Moderate hearing loss,3,Rate,2016,24184.0635001,27752.352873699998,20869.7238546
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,212,Moderate hearing loss,1,Number,2016,1783500.61965,2023536.73001,1554412.89652
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.239470773383,0.271835455434,0.208840021725
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,212,Moderate hearing loss,3,Rate,2016,23963.591740699998,27188.7811735,20885.5077697
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,212,Moderate hearing loss,1,Number,2016,525194.12066,602960.14022,455217.363286
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.238422195799,0.27401751982,0.206398314119
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,212,Moderate hearing loss,3,Rate,2016,23884.9210104,27421.5851912,20702.4990131
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,212,Moderate hearing loss,1,Number,2016,135196.18371,151954.01297,117840.24693
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,212,Moderate hearing loss,2,Percent,2016,0.321606444526,0.360877819909,0.280574559343
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,212,Moderate hearing loss,3,Rate,2016,32262.406846899998,36261.3947665,28120.6901339
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,213,Moderately severe hearing loss,1,Number,2016,791070.813785,994201.116842,622359.030628
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00350426673782,0.00442776815925,0.00275342207611
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,327.771598375,411.93643286400004,257.867703722
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,213,Moderately severe hearing loss,1,Number,2016,1556602.07525,1980209.98189,1180457.94061
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00533660789748,0.00680329853838,0.00402935315008
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,504.610644115,641.9335103870001,382.674320709
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,213,Moderately severe hearing loss,1,Number,2016,1963190.47475,2487821.61351,1491486.53472
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00694962073579,0.00881111072536,0.00527881625982
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,665.1928857180001,842.955005907,505.364224613
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,213,Moderately severe hearing loss,1,Number,2016,2128149.53974,2673775.28365,1636895.17411
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00768374887596,0.00969050118885,0.00591207711636
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,753.771292613,947.0269894460001,579.773445529
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,213,Moderately severe hearing loss,1,Number,2016,2116073.67202,2667643.91476,1585582.16616
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00801015807293,0.0100918677991,0.00602475307666
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,786.75756352,991.831737461,589.5204776200001
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,213,Moderately severe hearing loss,1,Number,2016,2058813.81174,2560655.77463,1575203.63615
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00823890827053,0.0102292283786,0.0062900289861
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,810.6931338999999,1008.3019858099999,620.2633599239999
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,213,Moderately severe hearing loss,1,Number,2016,2044742.28303,2712450.17538,1473166.84898
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00880900885464,0.0116568896715,0.00633574430087
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,871.080517222,1155.5307098199999,627.583706473
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,213,Moderately severe hearing loss,1,Number,2016,1870790.1368,2441937.94361,1352129.17003
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00917691350171,0.0119730544021,0.0066270542562
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,910.549308424,1188.5378600299998,658.1071048279999
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,213,Moderately severe hearing loss,1,Number,2016,1822145.7452,2459495.42765,1272376.75831
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0102419084595,0.0138181498038,0.00714767058925
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,1018.32003465,1374.5077613600001,711.0774470299999
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,213,Moderately severe hearing loss,1,Number,2016,2264919.3349,2915380.67839,1715931.1415
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0145699451864,0.0187595036781,0.0110249823733
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,1450.6584583000001,1867.27252273,1099.03694401
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,213,Moderately severe hearing loss,1,Number,2016,2845649.13644,3843933.58739,2041616.91498
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0209369351122,0.0282750846949,0.0150229640458
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,2086.95477357,2819.08104789,1497.2900601000001
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,213,Moderately severe hearing loss,1,Number,2016,3292749.66413,4502827.93821,2311969.60389
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0290746811896,0.0397568946707,0.0204050103546
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,2901.7629275100003,3968.1544340799996,2037.442372
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,213,Moderately severe hearing loss,1,Number,2016,3781234.59289,5247681.02149,2577733.73476
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0424514805826,0.0589150988109,0.0289390686681
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,4240.0359634,5884.4157137,2890.50665093
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,213,Moderately severe hearing loss,1,Number,2016,4177059.49343,5440775.75633,3176455.41479
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0672104745847,0.0875459543359,0.0511090324964
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,6716.893347949999,8749.00406442,5107.8784679
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,213,Moderately severe hearing loss,1,Number,2016,4541054.76854,5731645.8784,3507940.43422
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.106087114771,0.133896867556,0.0819495643095
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,10604.9946753,13385.452746,8192.3014635
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,213,Moderately severe hearing loss,1,Number,2016,4563376.69724,5469987.2472,3688966.76031
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.156552838322,0.187650442563,0.126551928652
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,15651.4411445,18760.928396000003,12652.3953563
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,213,Moderately severe hearing loss,1,Number,2016,127723.359592,176436.758013,94641.0773217
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00248087228593,0.00341402529258,0.00182843488303
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,215.503505568,297.69605171899997,159.684837595
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,213,Moderately severe hearing loss,1,Number,2016,3380527.45126,3995003.4714,2793365.28844
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.209380122428,0.247470507065,0.173018577407
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,20937.0049832,24742.7091761,17300.4668079
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,213,Moderately severe hearing loss,1,Number,2016,1905281.83859,2165556.27357,1661116.52616
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.255820879829,0.290669536535,0.223049010132
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,25599.876797299996,29096.9937771,22319.2063003
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,213,Moderately severe hearing loss,1,Number,2016,634091.656417,713379.038623,554287.666518
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.287855535189,0.324125232767,0.251964639716
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,28837.392748899998,32443.245873699998,25208.045199
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,213,Moderately severe hearing loss,1,Number,2016,28446.8029401,36435.1713184,22390.7500927
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0676697306863,0.0866221065679,0.053322680164
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,6788.37452923,8694.67087272,5343.19438075
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,214,Severe hearing loss,1,Number,2016,215455.541802,289047.107922,158838.572526
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,214,Severe hearing loss,2,Percent,2016,0.000954362876695,0.00127625151784,0.000703155421183
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,214,Severe hearing loss,3,Rate,2016,89.2716632756,119.76352928,65.8130370798
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,214,Severe hearing loss,1,Number,2016,391593.832217,539548.87563,275320.650253
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,214,Severe hearing loss,2,Percent,2016,0.00134240919314,0.00184647717773,0.000943374059034
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,214,Severe hearing loss,3,Rate,2016,126.944720843,174.907967805,89.25192434920001
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,214,Severe hearing loss,1,Number,2016,396762.900374,546835.329172,275957.009546
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,214,Severe hearing loss,2,Percent,2016,0.00140452677402,0.00193574235383,0.000980177158595
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,214,Severe hearing loss,3,Rate,2016,134.436195591,185.285623226,93.503224407
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,214,Severe hearing loss,1,Number,2016,355883.849119,489856.987489,247878.853015
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,214,Severe hearing loss,2,Percent,2016,0.00128491524228,0.00177154997014,0.000895622949161
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,214,Severe hearing loss,3,Rate,2016,126.050836166,173.5029084,87.7964447325
